0.7296 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'pyo', 'pygame'] (in that order).
74.0498 	EXP 	list_text1: pos = array([-0.6   , -0.0488])
74.0498 	EXP 	list_text1: text = '\njgjhg\nkjhkjh\nkjhkjh\nkjhkjh\nkjhkjh\nkjhkjh\nkjhkjh'
74.3166 	DATA 	Keypress: k
74.3321 	EXP 	screen_text: text = 'k'
74.3508 	DATA 	Keypress: j
74.3660 	EXP 	screen_text: text = 'kj'
74.4170 	DATA 	Keypress: h
74.4321 	EXP 	screen_text: text = 'kjh'
74.5842 	DATA 	Keypress: k
74.5996 	EXP 	screen_text: text = 'kjhk'
74.6345 	DATA 	Keypress: j
74.6488 	EXP 	screen_text: text = 'kjhkj'
74.6844 	DATA 	Keypress: h
74.6989 	EXP 	screen_text: text = 'kjhkjh'
74.9337 	DATA 	Keypress: return
74.9497 	EXP 	screen_text: text = 'kjhkjh'
74.9497 	EXP 	screen_text: text = ''
74.9497 	EXP 	list_text1: pos = array([-0.6   , -0.0772])
74.9497 	EXP 	list_text1: text = '\njgjhg\nkjhkjh\nkjhkjh\nkjhkjh\nkjhkjh\nkjhkjh\nkjhkjh\nkjhkjh'
75.1687 	DATA 	Keypress: l
75.1998 	EXP 	screen_text: text = 'l'
75.2836 	DATA 	Keypress: k
75.2991 	EXP 	screen_text: text = 'lk'
75.3843 	DATA 	Keypress: j
75.3991 	EXP 	screen_text: text = 'lkj'
75.5008 	DATA 	Keypress: l
75.5158 	EXP 	screen_text: text = 'lkjl'
75.5171 	DATA 	Keypress: k
75.5333 	EXP 	screen_text: text = 'lkjlk'
75.5669 	DATA 	Keypress: j
75.5825 	EXP 	screen_text: text = 'lkjlkj'
75.8177 	DATA 	Keypress: return
75.8333 	EXP 	screen_text: text = 'lkjlkj'
75.8333 	EXP 	screen_text: text = ''
75.8333 	EXP 	list_text1: pos = array([-0.6   , -0.1056])
75.8333 	EXP 	list_text1: text = '\njgjhg\nkjhkjh\nkjhkjh\nkjhkjh\nkjhkjh\nkjhkjh\nkjhkjh\nkjhkjh\nlkjlkj'
76.1348 	DATA 	Keypress: l
76.1357 	DATA 	Keypress: k
76.1501 	EXP 	screen_text: text = 'l'
76.2836 	DATA 	Keypress: j
76.2990 	EXP 	screen_text: text = 'lj'
76.4169 	DATA 	Keypress: l
76.4327 	EXP 	screen_text: text = 'ljl'
76.4516 	DATA 	Keypress: k
76.4655 	EXP 	screen_text: text = 'ljlk'
76.5346 	DATA 	Keypress: j
76.5490 	EXP 	screen_text: text = 'ljlkj'
76.8000 	DATA 	Keypress: return
76.8157 	EXP 	screen_text: text = 'ljlkj'
76.8157 	EXP 	screen_text: text = ''
76.8157 	EXP 	list_text1: pos = array([-0.6  , -0.134])
76.8157 	EXP 	list_text1: text = '\njgjhg\nkjhkjh\nkjhkjh\nkjhkjh\nkjhkjh\nkjhkjh\nkjhkjh\nkjhkjh\nlkjlkj\nljlkj'
77.5993 	EXP 	timer: autoDraw = False
77.5993 	EXP 	instruct_text: autoDraw = False
77.5993 	EXP 	letter_text: autoDraw = False
77.5993 	EXP 	screen_text: autoDraw = False
77.5993 	EXP 	list_text1: autoDraw = False
77.5993 	EXP 	list_text2: autoDraw = False
77.5993 	EXP 	list_text3: autoDraw = False
77.5993 	EXP 	list_text4: autoDraw = False
77.5993 	EXP 	list_text5: autoDraw = False
77.5993 	EXP 	fixation: autoDraw = False
77.5993 	EXP 	timer: autoDraw = False
77.5993 	EXP 	instruct_text: autoDraw = False
77.5993 	EXP 	letter_text: autoDraw = False
77.5993 	EXP 	screen_text: autoDraw = False
77.5993 	EXP 	list_text1: autoDraw = False
77.5993 	EXP 	list_text2: autoDraw = False
77.5993 	EXP 	list_text3: autoDraw = False
77.5993 	EXP 	list_text4: autoDraw = False
77.5993 	EXP 	list_text5: autoDraw = False
77.5993 	EXP 	fixation_1: autoDraw = True
78.5661 	EXP 	difficulty_question: autoDraw = True
78.5661 	EXP 	options: autoDraw = True
78.5661 	EXP 	anchor_1: autoDraw = True
78.5661 	EXP 	anchor_2: autoDraw = True
78.5996 	EXP 	fixation_1: autoDraw = False
79.5023 	DATA 	Keypress: 5
79.5178 	EXP 	fixation_1: autoDraw = False
79.5178 	EXP 	difficulty_question: autoDraw = False
79.5178 	EXP 	options: autoDraw = False
79.5178 	EXP 	anchor_1: autoDraw = False
79.5178 	EXP 	anchor_2: autoDraw = False
79.5178 	EXP 	text: text = ''
79.5178 	EXP 	text_other: autoDraw = True
79.5178 	EXP 	text: autoDraw = True
80.2686 	DATA 	Keypress: k
80.2839 	EXP 	text: text = 'k'
80.3685 	DATA 	Keypress: j
80.3839 	EXP 	text: text = 'kj'
80.4355 	DATA 	Keypress: l
80.4517 	EXP 	text: text = 'kjl'
80.5028 	DATA 	Keypress: k
80.5183 	EXP 	text: text = 'kjlk'
80.5693 	DATA 	Keypress: j
80.5848 	EXP 	text: text = 'kjlkj'
80.7858 	DATA 	Keypress: return
80.7863 	EXP 	New trial (rep=0, index=5): OrderedDict([('Category', 'Words that start with A'), ('Type', 'Phonemic')])
80.8008 	EXP 	text_other: autoDraw = False
80.8008 	EXP 	text: autoDraw = False
80.8008 	EXP 	letter_text: text = 'Words that start with A'
80.8008 	EXP 	list_text1: text = ''
80.8008 	EXP 	list_text1: pos = [-0.6, 0.15]
80.8008 	EXP 	list_text2: text = ''
80.8008 	EXP 	list_text2: pos = [-0.3, 0.15]
80.8008 	EXP 	list_text3: text = ''
80.8008 	EXP 	list_text3: pos = [0, 0.15]
80.8008 	EXP 	list_text4: text = ''
80.8008 	EXP 	list_text4: pos = [0.3, 0.15]
80.8008 	EXP 	list_text5: text = ''
80.8008 	EXP 	list_text5: pos = [0.6, 0.15]
80.8008 	EXP 	letter_text: font = 'Arial'
80.8008 	EXP 	letter_text: bold = True
80.8008 	EXP 	fixation: autoDraw = True
81.7839 	EXP 	timer: autoDraw = True
81.7839 	EXP 	instruct_text: autoDraw = True
81.7839 	EXP 	letter_text: autoDraw = True
81.7839 	EXP 	screen_text: autoDraw = True
81.7839 	EXP 	list_text1: autoDraw = True
81.7839 	EXP 	list_text2: autoDraw = True
81.7839 	EXP 	list_text3: autoDraw = True
81.7839 	EXP 	list_text4: autoDraw = True
81.7839 	EXP 	list_text5: autoDraw = True
81.7839 	EXP 	letter_text: text = 'Words that start with A'
81.8006 	EXP 	fixation: autoDraw = False
82.7065 	DATA 	Keypress: k
82.7226 	EXP 	screen_text: text = 'k'
82.7908 	DATA 	Keypress: j
82.8055 	EXP 	screen_text: text = 'kj'
82.9405 	DATA 	Keypress: l
82.9555 	EXP 	screen_text: text = 'kjl'
83.0068 	DATA 	Keypress: k
83.0185 	EXP 	screen_text: text = 'kjlk'
83.0531 	DATA 	Keypress: j
83.0721 	EXP 	screen_text: text = 'kjlkj'
83.3081 	DATA 	Keypress: return
83.3222 	EXP 	screen_text: text = 'kjlkj'
83.3222 	EXP 	screen_text: text = ''
83.3222 	EXP 	list_text1: pos = array([-0.6   ,  0.1216])
83.3222 	EXP 	list_text1: text = '\nkjlkj'
83.6031 	DATA 	Keypress: l
83.6231 	EXP 	screen_text: text = 'l'
83.6403 	DATA 	Keypress: k
83.6553 	EXP 	screen_text: text = 'lk'
83.7420 	DATA 	Keypress: j
83.7683 	EXP 	screen_text: text = 'lkj'
83.8756 	DATA 	Keypress: l
83.9062 	EXP 	screen_text: text = 'lkjl'
83.9196 	DATA 	Keypress: k
83.9362 	EXP 	screen_text: text = 'lkjlk'
83.9698 	DATA 	Keypress: j
83.9859 	EXP 	screen_text: text = 'lkjlkj'
84.2367 	DATA 	Keypress: return
84.2525 	EXP 	screen_text: text = 'lkjlkj'
84.2525 	EXP 	screen_text: text = ''
84.2525 	EXP 	list_text1: pos = array([-0.6   ,  0.0932])
84.2525 	EXP 	list_text1: text = '\nkjlkj\nlkjlkj'
84.4744 	DATA 	Keypress: l
84.4860 	EXP 	screen_text: text = 'l'
84.5412 	DATA 	Keypress: k
84.5530 	EXP 	screen_text: text = 'lk'
84.6206 	DATA 	Keypress: j
84.6361 	EXP 	screen_text: text = 'lkj'
84.7872 	DATA 	Keypress: l
84.8028 	EXP 	screen_text: text = 'lkjl'
84.8198 	DATA 	Keypress: k
84.8398 	EXP 	screen_text: text = 'lkjlk'
84.8873 	DATA 	Keypress: j
84.9028 	EXP 	screen_text: text = 'lkjlkj'
85.1260 	DATA 	Keypress: return
85.1531 	EXP 	screen_text: text = 'lkjlkj'
85.1531 	EXP 	screen_text: text = ''
85.1531 	EXP 	list_text1: pos = array([-0.6   ,  0.0648])
85.1531 	EXP 	list_text1: text = '\nkjlkj\nlkjlkj\nlkjlkj'
85.3748 	DATA 	Keypress: l
85.3862 	EXP 	screen_text: text = 'l'
85.4377 	DATA 	Keypress: k
85.4530 	EXP 	screen_text: text = 'lk'
85.4708 	DATA 	Keypress: j
85.4857 	EXP 	screen_text: text = 'lkj'
85.6709 	DATA 	Keypress: l
85.6864 	EXP 	screen_text: text = 'lkjl'
85.7082 	DATA 	Keypress: k
85.7197 	EXP 	screen_text: text = 'lkjlk'
85.7582 	DATA 	Keypress: j
85.7696 	EXP 	screen_text: text = 'lkjlkj'
86.0083 	DATA 	Keypress: return
86.0188 	EXP 	screen_text: text = 'lkjlkj'
86.0188 	EXP 	screen_text: text = ''
86.0188 	EXP 	list_text1: pos = array([-0.6   ,  0.0364])
86.0188 	EXP 	list_text1: text = '\nkjlkj\nlkjlkj\nlkjlkj\nlkjlkj'
86.2582 	DATA 	Keypress: l
86.2732 	EXP 	screen_text: text = 'l'
86.3245 	DATA 	Keypress: k
86.3365 	EXP 	screen_text: text = 'lk'
86.3912 	DATA 	Keypress: j
86.4066 	EXP 	screen_text: text = 'lkj'
86.5709 	DATA 	Keypress: l
86.5902 	EXP 	screen_text: text = 'lkjl'
86.6085 	DATA 	Keypress: k
86.6234 	EXP 	screen_text: text = 'lkjlk'
86.6581 	DATA 	Keypress: j
86.6697 	EXP 	screen_text: text = 'lkjlkj'
86.9408 	DATA 	Keypress: return
86.9531 	EXP 	screen_text: text = 'lkjlkj'
86.9531 	EXP 	screen_text: text = ''
86.9531 	EXP 	list_text1: pos = array([-0.6  ,  0.008])
86.9531 	EXP 	list_text1: text = '\nkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj'
87.2584 	DATA 	Keypress: l
87.2735 	EXP 	screen_text: text = 'l'
87.3747 	DATA 	Keypress: k
87.3865 	EXP 	screen_text: text = 'lk'
87.4767 	DATA 	Keypress: j
87.5068 	EXP 	screen_text: text = 'lkj'
87.6419 	DATA 	Keypress: l
87.6570 	EXP 	screen_text: text = 'lkjl'
87.6711 	DATA 	Keypress: k
87.6906 	EXP 	screen_text: text = 'lkjlk'
87.7250 	DATA 	Keypress: j
87.7409 	EXP 	screen_text: text = 'lkjlkj'
87.9747 	DATA 	Keypress: return
87.9907 	EXP 	screen_text: text = 'lkjlkj'
87.9907 	EXP 	screen_text: text = ''
87.9907 	EXP 	list_text1: pos = array([-0.6   , -0.0204])
87.9907 	EXP 	list_text1: text = '\nkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj'
88.2585 	DATA 	Keypress: l
88.2735 	EXP 	screen_text: text = 'l'
88.3587 	DATA 	Keypress: k
88.3737 	EXP 	screen_text: text = 'lk'
88.4436 	DATA 	Keypress: j
88.4698 	EXP 	screen_text: text = 'lkj'
88.6083 	DATA 	Keypress: l
88.6199 	EXP 	screen_text: text = 'lkjl'
88.6416 	DATA 	Keypress: k
88.6569 	EXP 	screen_text: text = 'lkjlk'
88.6923 	DATA 	Keypress: j
88.7032 	EXP 	screen_text: text = 'lkjlkj'
88.9385 	DATA 	Keypress: return
88.9541 	EXP 	screen_text: text = 'lkjlkj'
88.9541 	EXP 	screen_text: text = ''
88.9541 	EXP 	list_text1: pos = array([-0.6   , -0.0488])
88.9541 	EXP 	list_text1: text = '\nkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj'
89.2219 	DATA 	Keypress: l
89.2367 	EXP 	screen_text: text = 'l'
89.2378 	DATA 	Keypress: k
89.2541 	EXP 	screen_text: text = 'lk'
89.3384 	DATA 	Keypress: j
89.3579 	EXP 	screen_text: text = 'lkj'
89.5214 	DATA 	Keypress: l
89.5412 	EXP 	screen_text: text = 'lkjl'
89.5555 	DATA 	Keypress: k
89.5707 	EXP 	screen_text: text = 'lkjlk'
89.6047 	DATA 	Keypress: j
89.6207 	EXP 	screen_text: text = 'lkjlkj'
89.8611 	DATA 	Keypress: return
89.8877 	EXP 	screen_text: text = 'lkjlkj'
89.8877 	EXP 	screen_text: text = ''
89.8877 	EXP 	list_text1: pos = array([-0.6   , -0.0772])
89.8877 	EXP 	list_text1: text = '\nkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj'
90.1599 	DATA 	Keypress: l
90.1711 	EXP 	screen_text: text = 'l'
90.2217 	DATA 	Keypress: k
90.2378 	EXP 	screen_text: text = 'lk'
90.2939 	DATA 	Keypress: j
90.3043 	EXP 	screen_text: text = 'lkj'
90.5098 	DATA 	Keypress: l
90.5140 	DATA 	Keypress: k
90.5212 	EXP 	screen_text: text = 'lkjl'
90.5422 	EXP 	screen_text: text = 'lkjlk'
90.5558 	DATA 	Keypress: j
90.5752 	EXP 	screen_text: text = 'lkjlkj'
90.8073 	DATA 	Keypress: return
90.8379 	EXP 	screen_text: text = 'lkjlkj'
90.8379 	EXP 	screen_text: text = ''
90.8379 	EXP 	list_text1: pos = array([-0.6   , -0.1056])
90.8379 	EXP 	list_text1: text = '\nkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj'
91.0890 	DATA 	Keypress: l
91.1047 	EXP 	screen_text: text = 'l'
91.1059 	DATA 	Keypress: k
91.1254 	EXP 	screen_text: text = 'lk'
91.2263 	DATA 	Keypress: j
91.2381 	EXP 	screen_text: text = 'lkj'
91.3555 	DATA 	Keypress: l
91.3711 	EXP 	screen_text: text = 'lkjl'
91.3927 	DATA 	Keypress: k
91.4047 	EXP 	screen_text: text = 'lkjlk'
91.4436 	DATA 	Keypress: j
91.4547 	EXP 	screen_text: text = 'lkjlkj'
91.6588 	DATA 	Keypress: return
91.6748 	EXP 	screen_text: text = 'lkjlkj'
91.6748 	EXP 	screen_text: text = ''
91.6748 	EXP 	list_text1: pos = array([-0.6  , -0.134])
91.6748 	EXP 	list_text1: text = '\nkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj\nlkjlkj'
91.7916 	EXP 	timer: autoDraw = False
91.7916 	EXP 	instruct_text: autoDraw = False
91.7916 	EXP 	letter_text: autoDraw = False
91.7916 	EXP 	screen_text: autoDraw = False
91.7916 	EXP 	list_text1: autoDraw = False
91.7916 	EXP 	list_text2: autoDraw = False
91.7916 	EXP 	list_text3: autoDraw = False
91.7916 	EXP 	list_text4: autoDraw = False
91.7916 	EXP 	list_text5: autoDraw = False
91.7916 	EXP 	fixation: autoDraw = False
91.7916 	EXP 	timer: autoDraw = False
91.7916 	EXP 	instruct_text: autoDraw = False
91.7916 	EXP 	letter_text: autoDraw = False
91.7916 	EXP 	screen_text: autoDraw = False
91.7916 	EXP 	list_text1: autoDraw = False
91.7916 	EXP 	list_text2: autoDraw = False
91.7916 	EXP 	list_text3: autoDraw = False
91.7916 	EXP 	list_text4: autoDraw = False
91.7916 	EXP 	list_text5: autoDraw = False
91.7916 	EXP 	fixation_1: autoDraw = True
92.7753 	EXP 	difficulty_question: autoDraw = True
92.7753 	EXP 	options: autoDraw = True
92.7753 	EXP 	anchor_1: autoDraw = True
92.7753 	EXP 	anchor_2: autoDraw = True
92.7915 	EXP 	fixation_1: autoDraw = False
93.6601 	DATA 	Keypress: 4
93.6755 	EXP 	fixation_1: autoDraw = False
93.6755 	EXP 	difficulty_question: autoDraw = False
93.6755 	EXP 	options: autoDraw = False
93.6755 	EXP 	anchor_1: autoDraw = False
93.6755 	EXP 	anchor_2: autoDraw = False
93.6755 	EXP 	text: text = ''
93.6755 	EXP 	text_other: autoDraw = True
93.6755 	EXP 	text: autoDraw = True
94.3568 	DATA 	Keypress: k
94.3720 	EXP 	text: text = 'k'
94.3731 	DATA 	Keypress: j
94.3927 	EXP 	text: text = 'kj'
94.4735 	DATA 	Keypress: h
94.4890 	EXP 	text: text = 'kjh'
94.6108 	DATA 	Keypress: k
94.6222 	EXP 	text: text = 'kjhk'
94.6610 	DATA 	Keypress: j
94.6725 	EXP 	text: text = 'kjhkj'
94.7071 	DATA 	Keypress: h
94.7225 	EXP 	text: text = 'kjhkjh'
94.8571 	DATA 	Keypress: k
94.8721 	EXP 	text: text = 'kjhkjhk'
94.8733 	DATA 	Keypress: j
94.8892 	EXP 	text: text = 'kjhkjhkj'
95.1107 	DATA 	Keypress: return
95.1111 	EXP 	New trial (rep=0, index=6): OrderedDict([('Category', 'Things in a bedroom'), ('Type', 'Spatial')])
95.1228 	EXP 	text_other: autoDraw = False
95.1228 	EXP 	text: autoDraw = False
95.1228 	EXP 	letter_text: text = 'Things in a bedroom'
95.1228 	EXP 	list_text1: text = ''
95.1228 	EXP 	list_text1: pos = [-0.6, 0.15]
95.1228 	EXP 	list_text2: text = ''
95.1228 	EXP 	list_text2: pos = [-0.3, 0.15]
95.1228 	EXP 	list_text3: text = ''
95.1228 	EXP 	list_text3: pos = [0, 0.15]
95.1228 	EXP 	list_text4: text = ''
95.1228 	EXP 	list_text4: pos = [0.3, 0.15]
95.1228 	EXP 	list_text5: text = ''
95.1228 	EXP 	list_text5: pos = [0.6, 0.15]
95.1228 	EXP 	letter_text: font = 'Arial'
95.1228 	EXP 	letter_text: bold = True
95.1228 	EXP 	fixation: autoDraw = True
96.1061 	EXP 	timer: autoDraw = True
96.1061 	EXP 	instruct_text: autoDraw = True
96.1061 	EXP 	letter_text: autoDraw = True
96.1061 	EXP 	screen_text: autoDraw = True
96.1061 	EXP 	list_text1: autoDraw = True
96.1061 	EXP 	list_text2: autoDraw = True
96.1061 	EXP 	list_text3: autoDraw = True
96.1061 	EXP 	list_text4: autoDraw = True
96.1061 	EXP 	list_text5: autoDraw = True
96.1061 	EXP 	letter_text: text = 'Things in a bedroom'
96.1229 	EXP 	fixation: autoDraw = False
97.2074 	DATA 	Keypress: j
97.2267 	EXP 	screen_text: text = 'j'
97.2451 	DATA 	Keypress: h
97.2600 	EXP 	screen_text: text = 'jh'
97.3444 	DATA 	Keypress: g
97.3601 	EXP 	screen_text: text = 'jhg'
97.4779 	DATA 	Keypress: j
97.4892 	EXP 	screen_text: text = 'jhgj'
97.5287 	DATA 	Keypress: h
97.5438 	EXP 	screen_text: text = 'jhgjh'
97.5798 	DATA 	Keypress: g
97.6059 	EXP 	screen_text: text = 'jhgjhg'
97.8275 	DATA 	Keypress: return
97.8393 	EXP 	screen_text: text = 'jhgjhg'
97.8393 	EXP 	screen_text: text = ''
97.8393 	EXP 	list_text1: pos = array([-0.6   ,  0.1216])
97.8393 	EXP 	list_text1: text = '\njhgjhg'
98.1284 	DATA 	Keypress: k
98.1434 	EXP 	screen_text: text = 'k'
98.1948 	DATA 	Keypress: j
98.2101 	EXP 	screen_text: text = 'kj'
98.2786 	DATA 	Keypress: h
98.2936 	EXP 	screen_text: text = 'kjh'
98.4411 	DATA 	Keypress: k
98.4606 	EXP 	screen_text: text = 'kjhk'
98.4782 	DATA 	Keypress: j
98.4935 	EXP 	screen_text: text = 'kjhkj'
98.5445 	DATA 	Keypress: h
98.5564 	EXP 	screen_text: text = 'kjhkjh'
98.8116 	DATA 	Keypress: return
98.8272 	EXP 	screen_text: text = 'kjhkjh'
98.8272 	EXP 	screen_text: text = ''
98.8272 	EXP 	list_text1: pos = array([-0.6   ,  0.0932])
98.8272 	EXP 	list_text1: text = '\njhgjhg\nkjhkjh'
99.0749 	DATA 	Keypress: k
99.0904 	EXP 	screen_text: text = 'k'
99.1252 	DATA 	Keypress: j
99.1404 	EXP 	screen_text: text = 'kj'
99.1786 	DATA 	Keypress: h
99.1903 	EXP 	screen_text: text = 'kjh'
99.3790 	DATA 	Keypress: k
99.3906 	EXP 	screen_text: text = 'kjhk'
99.4084 	DATA 	Keypress: j
99.4240 	EXP 	screen_text: text = 'kjhkj'
99.4588 	DATA 	Keypress: h
99.4740 	EXP 	screen_text: text = 'kjhkjh'
99.7119 	DATA 	Keypress: return
99.7278 	EXP 	screen_text: text = 'kjhkjh'
99.7278 	EXP 	screen_text: text = ''
99.7278 	EXP 	list_text1: pos = array([-0.6   ,  0.0648])
99.7278 	EXP 	list_text1: text = '\njhgjhg\nkjhkjh\nkjhkjh'
99.9789 	DATA 	Keypress: k
99.9946 	EXP 	screen_text: text = 'k'
99.9974 	DATA 	Keypress: j
100.0242 	EXP 	screen_text: text = 'kj'
100.0754 	DATA 	Keypress: h
100.0907 	EXP 	screen_text: text = 'kjh'
100.2792 	DATA 	Keypress: j
100.2801 	DATA 	Keypress: k
100.2906 	EXP 	screen_text: text = 'kjhj'
100.3295 	DATA 	Keypress: h
100.3446 	EXP 	screen_text: text = 'kjhjh'
100.5936 	DATA 	Keypress: return
100.6282 	EXP 	screen_text: text = 'kjhjh'
100.6282 	EXP 	screen_text: text = ''
100.6282 	EXP 	list_text1: pos = array([-0.6   ,  0.0364])
100.6282 	EXP 	list_text1: text = '\njhgjhg\nkjhkjh\nkjhkjh\nkjhjh'
100.8755 	DATA 	Keypress: k
100.8911 	EXP 	screen_text: text = 'k'
100.8922 	DATA 	Keypress: j
100.9078 	EXP 	screen_text: text = 'kj'
100.9923 	DATA 	Keypress: h
101.0077 	EXP 	screen_text: text = 'kjh'
101.1590 	DATA 	Keypress: k
101.1745 	EXP 	screen_text: text = 'kjhk'
101.1757 	DATA 	Keypress: j
101.1912 	EXP 	screen_text: text = 'kjhkj'
101.2256 	DATA 	Keypress: h
101.2411 	EXP 	screen_text: text = 'kjhkjh'
101.4751 	DATA 	Keypress: return
101.4947 	EXP 	screen_text: text = 'kjhkjh'
101.4947 	EXP 	screen_text: text = ''
101.4947 	EXP 	list_text1: pos = array([-0.6  ,  0.008])
101.4947 	EXP 	list_text1: text = '\njhgjhg\nkjhkjh\nkjhkjh\nkjhjh\nkjhkjh'
101.7296 	DATA 	Keypress: k
101.7412 	EXP 	screen_text: text = 'k'
101.7643 	DATA 	Keypress: j
101.7946 	EXP 	screen_text: text = 'kj'
101.8298 	DATA 	Keypress: h
101.8407 	EXP 	screen_text: text = 'kjh'
102.0125 	DATA 	Keypress: k
102.0287 	EXP 	screen_text: text = 'kjhk'
102.0298 	DATA 	Keypress: j
102.0448 	EXP 	screen_text: text = 'kjhkj'
102.0793 	DATA 	Keypress: h
102.0946 	EXP 	screen_text: text = 'kjhkjh'
102.3458 	DATA 	Keypress: return
102.3619 	EXP 	screen_text: text = 'kjhkjh'
102.3619 	EXP 	screen_text: text = ''
102.3619 	EXP 	list_text1: pos = array([-0.6   , -0.0204])
102.3619 	EXP 	list_text1: text = '\njhgjhg\nkjhkjh\nkjhkjh\nkjhjh\nkjhkjh\nkjhkjh'
102.6126 	DATA 	Keypress: k
102.6281 	EXP 	screen_text: text = 'k'
102.6587 	DATA 	Keypress: j
102.6784 	EXP 	screen_text: text = 'kj'
102.7311 	DATA 	Keypress: h
102.7616 	EXP 	screen_text: text = 'kjh'
102.9129 	DATA 	Keypress: k
102.9287 	EXP 	screen_text: text = 'kjhk'
102.9299 	DATA 	Keypress: j
102.9450 	EXP 	screen_text: text = 'kjhkj'
102.9921 	DATA 	Keypress: h
103.0119 	EXP 	screen_text: text = 'kjhkjh'
103.2626 	DATA 	Keypress: return
103.2783 	EXP 	screen_text: text = 'kjhkjh'
103.2783 	EXP 	screen_text: text = ''
103.2783 	EXP 	list_text1: pos = array([-0.6   , -0.0488])
103.2783 	EXP 	list_text1: text = '\njhgjhg\nkjhkjh\nkjhkjh\nkjhjh\nkjhkjh\nkjhkjh\nkjhkjh'
103.5465 	DATA 	Keypress: k
103.5616 	EXP 	screen_text: text = 'k'
103.5802 	DATA 	Keypress: j
103.5952 	EXP 	screen_text: text = 'kj'
103.6659 	DATA 	Keypress: h
103.6951 	EXP 	screen_text: text = 'kjh'
103.8468 	DATA 	Keypress: j
103.8619 	EXP 	screen_text: text = 'kjhj'
103.8795 	DATA 	Keypress: h
103.8958 	EXP 	screen_text: text = 'kjhjh'
104.1485 	DATA 	Keypress: return
104.1754 	EXP 	screen_text: text = 'kjhjh'
104.1754 	EXP 	screen_text: text = ''
104.1754 	EXP 	list_text1: pos = array([-0.6   , -0.0772])
104.1754 	EXP 	list_text1: text = '\njhgjhg\nkjhkjh\nkjhkjh\nkjhjh\nkjhkjh\nkjhkjh\nkjhkjh\nkjhjh'
106.1092 	EXP 	timer: autoDraw = False
106.1092 	EXP 	instruct_text: autoDraw = False
106.1092 	EXP 	letter_text: autoDraw = False
106.1092 	EXP 	screen_text: autoDraw = False
106.1092 	EXP 	list_text1: autoDraw = False
106.1092 	EXP 	list_text2: autoDraw = False
106.1092 	EXP 	list_text3: autoDraw = False
106.1092 	EXP 	list_text4: autoDraw = False
106.1092 	EXP 	list_text5: autoDraw = False
106.1092 	EXP 	fixation: autoDraw = False
106.1092 	EXP 	timer: autoDraw = False
106.1092 	EXP 	instruct_text: autoDraw = False
106.1092 	EXP 	letter_text: autoDraw = False
106.1092 	EXP 	screen_text: autoDraw = False
106.1092 	EXP 	list_text1: autoDraw = False
106.1092 	EXP 	list_text2: autoDraw = False
106.1092 	EXP 	list_text3: autoDraw = False
106.1092 	EXP 	list_text4: autoDraw = False
106.1092 	EXP 	list_text5: autoDraw = False
106.1092 	EXP 	fixation_1: autoDraw = True
107.0796 	EXP 	difficulty_question: autoDraw = True
107.0796 	EXP 	options: autoDraw = True
107.0796 	EXP 	anchor_1: autoDraw = True
107.0796 	EXP 	anchor_2: autoDraw = True
107.1129 	EXP 	fixation_1: autoDraw = False
108.1314 	DATA 	Keypress: 4
108.1468 	EXP 	fixation_1: autoDraw = False
108.1468 	EXP 	difficulty_question: autoDraw = False
108.1468 	EXP 	options: autoDraw = False
108.1468 	EXP 	anchor_1: autoDraw = False
108.1468 	EXP 	anchor_2: autoDraw = False
108.1468 	EXP 	text: text = ''
108.1468 	EXP 	text_other: autoDraw = True
108.1468 	EXP 	text: autoDraw = True
108.7653 	DATA 	Keypress: k
108.7813 	EXP 	text: text = 'k'
108.7980 	DATA 	Keypress: j
108.8136 	EXP 	text: text = 'kj'
108.8646 	DATA 	Keypress: h
108.8799 	EXP 	text: text = 'kjh'
109.0113 	DATA 	Keypress: k
109.0269 	EXP 	text: text = 'kjhk'
109.0489 	DATA 	Keypress: j
109.0638 	EXP 	text: text = 'kjhkj'
109.1153 	DATA 	Keypress: h
109.1270 	EXP 	text: text = 'kjhkjh'
109.3614 	DATA 	Keypress: return
109.3618 	EXP 	New trial (rep=0, index=7): OrderedDict([('Category', 'Words that start with S'), ('Type', 'Phonemic')])
109.3770 	EXP 	text_other: autoDraw = False
109.3770 	EXP 	text: autoDraw = False
109.3770 	EXP 	letter_text: text = 'Words that start with S'
109.3770 	EXP 	list_text1: text = ''
109.3770 	EXP 	list_text1: pos = [-0.6, 0.15]
109.3770 	EXP 	list_text2: text = ''
109.3770 	EXP 	list_text2: pos = [-0.3, 0.15]
109.3770 	EXP 	list_text3: text = ''
109.3770 	EXP 	list_text3: pos = [0, 0.15]
